CID;LID;NID;NTRANSLATION
494;2;401;huai zhong lu
494;3;401;Huaizhong Rd
494;2;402;huai bei lu
494;3;402;Huaibei Rd
494;2;404;ta nan lu
494;3;404;Ta'nan Rd
494;2;405;yuan nan lu
494;3;405;Yuannan Rd
494;2;406;jin li jie
494;3;406;Jinli St
494;2;407;huang he da dao
494;3;407;Huanghe Blvd
494;2;409;zhu feng da jie
494;3;409;Zhufeng Ave
494;2;411;xiang jiang dao
494;3;411;Xiangjiang Ave
494;2;412;kang le jie
494;3;412;Kangle St
494;2;414;he zuo lu
494;3;414;Hezuo Rd
494;2;415;chao yang lu
494;3;415;Chaoyang Rd
494;2;416;shang mao lu
494;3;416;Shangmao Rd
494;2;418;xin shi bei lu
494;3;418;Xinshi North Rd
494;2;419;chang qing lu
494;3;419;Changqing Rd
494;2;420;fang bei lu
494;3;420;Fangbei Rd
494;2;421;yue jin lu
494;3;421;Yuejin Rd
494;2;422;feng shou lu
494;3;422;Fengshou Rd
494;2;425;chang xing jie
494;3;425;Changxing St
494;2;427;dong feng lu
494;3;427;Dongfeng Rd
494;2;428;si zhong lu
494;3;428;Sizhong Rd
494;2;432;hong xing jie
494;3;432;Hongxing St
494;2;434;cang xing jie
494;3;434;Cangxing St
494;2;435;yan xi jie
494;3;435;Yanxi St
494;2;437;yu cun nan lu
494;3;437;Yucun South Rd
494;2;438;lan yi lu
494;3;438;Lanyi Rd
494;2;443;yong kang lu
494;3;443;Yongkang Rd
494;2;447;tan nan lu
494;3;447;Tannan Rd
494;2;448;tan bei lu
494;3;448;Tanbei Rd
494;2;449;fan xi lu
494;3;449;Fanxi Rd
494;2;452;xi da jie
494;3;452;Xida St
494;2;453;dong da jie
494;3;453;Dongda St
494;2;455;wei ming bei da jie
494;3;455;Weiming North Ave
494;2;456;bei rong jie
494;3;456;Beirong St
494;2;457;gong li jie
494;3;457;Gongli St
494;2;459;bin hua lu
494;3;459;Binhua Rd
494;2;464;wu jia zhuang lu
494;3;464;Wujiazhuang Rd
494;2;466;nong ji jie
494;3;466;Nongji St
494;2;467;shi fang lu
494;3;467;Shifang Rd
494;2;470;jin qiao bei da jie
494;3;470;Jinqiao North Ave
494;2;472;che liang chang hou jie
494;3;472;Cheliangchang Back St
494;2;474;yu xin lu
494;3;474;Yuxin Rd
494;2;476;xin xi gong cheng zhi ye xue yuan
494;3;476;Xinxigongchengzhiyexueyuan
494;2;478;yong tai jie
494;3;478;Yongtai St
494;2;480;zhan qian jie
494;3;480;Zhanqian St
494;2;483;dong ma lu
494;3;483;Dongmalu
494;2;491;ya lu xian
494;3;491;Yalu Line
494;2;492;S393
494;3;492;S393
494;2;493;fu qian lu
494;3;493;Fuqian Rd
494;2;494;sha chen xian
494;3;494;Shachen Line
494;2;495;S033
494;3;495;S033
494;2;499;S202
494;3;499;S202
494;2;500;S205
494;3;500;S205
494;2;501;cui ping da jie
494;3;501;Cuiping Ave
494;2;502;xiang yang nan da jie
494;3;502;Xiangyang South Ave
494;2;505;G307 shi jia zhuang duan
494;3;505;G307 Shijiazhuang Sect
494;2;506;guo wang xian
494;3;506;Guowang Line
494;2;510;S234
494;3;510;S234
494;2;512;X004
494;3;512;X004
494;2;515;S233
494;3;515;S233
494;2;516;cang xin guo jing lu
494;3;516;Cangxinguojing Rd
494;2;518;G107 shi jia zhuang duan
494;3;518;G107 Shijiazhuang Sect
494;2;522;hui xin xian
494;3;522;Huixin Line
494;2;529;S203
494;3;529;S203
494;2;533;dong lou xian
494;3;533;Donglou Line
494;2;534;qing yin gao su lian jie xian
494;3;534;Qingyin'gaosulianjie Line
494;2;535;qing yin gao su gong lu shi jia zhuang duan
494;3;535;Qingyin Hwy Shijiazhuang Sect
494;2;540;G308 shi jia zhuang duan
494;3;540;G308 Shijiazhuang Sect
494;2;545;shi jia tuan cun
494;3;545;Shijiatuan Village
494;2;547;hua an xi lu
494;3;547;Huaan West Rd
494;2;548;X054
494;3;548;X054
494;2;549;jing xin da jie
494;3;549;Jingxin Ave
494;2;557;hui feng lu
494;3;557;Huifeng Rd
494;2;560;tian wang gong lu
494;3;560;Tianwang Hwy
494;2;563;fu qiang jie
494;3;563;Fuqiang St
494;2;564;wen ming jie
494;3;564;Wenming St
494;2;565;he mu lu
494;3;565;Hemu Rd
494;2;566;cang feng lu
494;3;566;Cangfeng Rd
494;2;567;shi jin lu
494;3;567;Shijin Rd
494;2;568;jing xing fu wu qu
494;3;568;Jingxing Service Area
494;2;569;xi shi huan lu
494;3;569;Xishi Ring
494;2;570;xue yuan lu
494;3;570;Xueyuan Rd
494;2;574;yuan shi fu wu qu
494;3;574;Yuanshi Service Area
494;2;580;yu xi gong yuan
494;3;580;Yuxi Park
494;2;583;rao cheng gao su gong lu
494;3;583;Raocheng Hwy
494;2;584;S201
494;3;584;S201
494;2;585;ling shou shou fei zhan
494;3;585;Lingshou Tollgate
494;2;587;jing kun gao su gong lu shi jia zhuang duan
494;3;587;Jingkun Hwy Shijiazhuang Sect
494;2;589;chang sheng da jie
494;3;589;Changsheng Ave
494;2;590;luan cheng da jie
494;3;590;Luancheng Ave
494;2;594;xin ji fu wu qu
494;3;594;Xinji Service Area
494;2;595;mao yi jie
494;3;595;Maoyi St
494;2;600;gao dong jie
494;3;600;Gaodong St
494;2;601;xing kai lu
494;3;601;Xingkai Rd
494;2;602;hua xi lu
494;3;602;Huaxi Rd
494;2;603;tan gu xi jie
494;3;603;Tangu West St
494;2;604;pu xi jie
494;3;604;Puxi St
494;2;605;jian kang lu
494;3;605;Jiankang Rd
494;2;606;gong ren jie
494;3;606;Gongren St
494;2;607;che zhan bei da jie
494;3;607;Chezhan North Ave
494;2;608;yan zhao bei da jie
494;3;608;Yanzhao North Ave
494;2;609;hua an dong lu
494;3;609;Huaan East Rd
494;2;610;shi zhuang lu
494;3;610;Shizhuang Rd
494;2;611;hong jun da jie
494;3;611;Hongjun Ave
494;2;617;shi feng lu
494;3;617;Shifeng Rd
494;2;618;shi feng xi lu
494;3;618;Shifeng West Rd
494;2;657;shi ta lu (an ji da dao)
494;3;657;Shita Rd (Anji Blvd)
494;2;658;zi qiang lu (an ji da dao)
494;3;658;Ziqiang Rd (Anji Blvd)
494;2;659;fu qiang lu (shi luan da jie)
494;3;659;Fuqiang Rd (Shiluan Ave)
494;2;660;yu tai lu (shi luan da jie)
494;3;660;Yutai Rd (Shiluan Ave)
494;2;667;xue fu lu
494;3;667;Xuefu Rd
494;2;668;rao cheng gao su gong lu shi jia zhuang duan
494;3;668;Raocheng Hwy Shijiazhuang Sect
494;2;690;zhong ping le cun
494;3;690;Zhongpingle Village
494;2;691;hong mao dan ling
494;3;691;Hongmaodanling
494;2;695;shi ji jie
494;3;695;Shiji St
494;2;696;X003
494;3;696;X003
494;2;697;gua jia zhuang cun (an ji da dao)
494;3;697;Guajiazhuangcun (Anji Blvd)
494;2;711;zhai ying nan da jie
494;3;711;Zhaiying South Ave
494;2;714;gu cheng dong lu
494;3;714;Gucheng East Rd
494;2;715;zhai ying bei da jie
494;3;715;Zhaiying North Ave
494;2;717;hua xia jia yuan b qu
494;3;717;Huaxia Homeland Area B
494;2;723;huai an xi lu fu lu
494;3;723;Huaian West Rd Side Rd
494;2;727;bai fo ling yuan
494;3;727;Baifo Lingyuan
494;2;730;ling shou fu wu qu
494;3;730;Lingshou Service Area
494;2;731;xing tang fu wu qu
494;3;731;Xingtang Service Area
494;2;732;qu yang ting che qu
494;3;732;Quyang Parking Area
494;2;733;shi jia zhuang ji chang shou fei zhan
494;3;733;Shijiazhuang Airport Tollgate
494;2;734;duan jia ying cun
494;3;734;Duanjiaying Village
494;2;736;shi jia zhuang nan fu wu qu
494;3;736;Shijiazhuang South Service Area
494;2;737;zheng ding fu wu qu
494;3;737;Zhengding Service Area
494;2;738;che zhan nan da jie
494;3;738;Chezhan South Ave
494;2;739;shi li pu xi jie
494;3;739;Shilipu West St
494;2;740;qiang zhen jie
494;3;740;Qiangzhen St
494;2;741;lu quan gong ye zhi ye ji shu xue xiao
494;3;741;Luquangongyezhiyejishuxuexiao
494;2;743;wu jia nao cun
494;3;743;Wujia'nao Village
494;2;744;shi jia zhuang fu wu qu
494;3;744;Shijiazhuang Service Area
494;2;748;gao qian xi jie cun
494;3;748;Gaoqianxijie Village
494;2;749;hua nan xin yuan
494;3;749;Huananxinyuan
494;2;750;yong an bu xing jie
494;3;750;Yongan St
494;2;754;dong er huan nan lu (huai an dong lu)
494;3;754;E 2nd Ring South Rd (Huaian East Rd)
494;2;757;guang yuan lu
494;3;757;Guangyuan Rd
494;2;760;gao ji da jie
494;3;760;Gaoji Ave
494;2;761;chao yang jie
494;3;761;Chaoyang St
494;2;762;kai tai jie
494;3;762;Kaitai St
494;2;765;xi er huan nan lu fu lu
494;3;765;W 2nd Ring South Rd Side Rd
494;2;766;xi er huan bei lu fu lu
494;3;766;W 2nd Ring North Rd Side Rd
494;2;767;jing xiu lu
494;3;767;Jingxiu Rd
494;2;768;bei er huan xi lu fu lu
494;3;768;N 2nd Ring West Rd Side Rd
494;2;771;bei er huan dong lu fu lu
494;3;771;N 2nd Ring East Rd Side Rd
494;2;773;nan er huan xi lu fu lu
494;3;773;S 2nd Ring West Rd Side Rd
494;2;774;nan er huan dong lu fu lu
494;3;774;S 2nd Ring East Rd Side Rd
494;2;775;dong er huan nan lu fu lu
494;3;775;E 2nd Ring South Rd Side Rd
494;2;776;dong er huan bei lu fu lu
494;3;776;E 2nd Ring North Rd Side Rd
494;2;777;bei er huan xi lu jing xiu lu xia za dao
494;3;777;N 2nd Ring West Rd Jingxiu Rd Exit Ramp
494;2;778;bei er huan xi lu xi san zhuang jie shang za dao
494;3;778;N 2nd Ring West Rd Xisanzhuang St Entrance Ramp
494;2;779;bei er huan xi lu xi san zhuang jie xia za dao
494;3;779;N 2nd Ring West Rd Xisanzhuang St Exit Ramp
494;2;780;bei er huan xi lu zhong hua bei da jie shang za dao
494;3;780;N 2nd Ring West Rd Zhonghua North Ave Entrance Ramp
494;2;781;bei er huan xi lu shi qing lu xia za dao
494;3;781;N 2nd Ring West Rd Shiqing Rd Exit Ramp
494;2;782;wen yuan jie
494;3;782;Wenyuan St
494;2;783;bei er huan xi lu wen yuan jie shang za dao
494;3;783;N 2nd Ring West Rd Wenyuan St Entrance Ramp
494;2;786;bei er huan xi lu hong xing jie shang za dao
494;3;786;N 2nd Ring West Rd Hongxing St Entrance Ramp
494;2;787;bei er huan xi lu hong xing jie xia za dao
494;3;787;N 2nd Ring West Rd Hongxing St Exit Ramp
494;2;789;bei er huan xi lu nong ji jie xia za dao
494;3;789;N 2nd Ring West Rd Nongji St Exit Ramp
494;2;791;cai hong lu
494;3;791;Caihong Rd
494;2;792;bei er huan xi lu cai hong lu xia za dao
494;3;792;N 2nd Ring West Rd Caihong Rd Exit Ramp
494;2;793;bei er huan xi lu nong ji jie shang za dao
494;3;793;N 2nd Ring West Rd Nongji St Entrance Ramp
494;2;794;bei er huan dong lu sheng li bei jie ru kou za dao
494;3;794;N 2nd Ring East Rd Shengli North St Entrance Ramp
494;2;795;bei er huan xi lu sheng li bei jie chu kou za dao
494;3;795;N 2nd Ring West Rd Shengli North St Exit Ramp
494;2;796;bei er huan dong lu bei ce
494;3;796;N 2nd Ring East Rd N
494;2;797;bei er huan dong lu bei ce sheng li bei jie chu kou za dao
494;3;797;N 2nd Ring East Rd N Shengli North St Exit Ramp
494;2;798;sheng li bei jie dong ce
494;3;798;Shengli North St E
494;2;799;bei er huan dong lu sheng li bei jie dong ce chu kou za dao
494;3;799;N 2nd Ring East Rd Shengli North St E Exit Ramp
494;2;800;bei er huan xi lu sheng li bei jie ru kou za dao
494;3;800;N 2nd Ring West Rd Shengli North St Entrance Ramp
494;2;801;bei er huan xi lu bei ce
494;3;801;N 2nd Ring West Rd N
494;2;803;bei er huan dong lu sheng li bei jie dong ce ru kou za dao
494;3;803;N 2nd Ring East Rd Shengli North St E Entrance Ramp
494;2;804;sheng li bei jie xi ce
494;3;804;Shengli North St W
494;2;805;bei er huan dong lu sheng li bei jie xi ce chu kou za dao
494;3;805;N 2nd Ring East Rd Shengli North St W Exit Ramp
494;2;808;bei er huan dong lu yan xi jie shang za dao
494;3;808;N 2nd Ring East Rd Yanxi St Entrance Ramp
494;2;809;yan dong jie
494;3;809;Yandong St
494;2;810;bei er huan dong lu yan dong jie xia za dao
494;3;810;N 2nd Ring East Rd Yandong St Exit Ramp
494;2;811;bei er huan dong lu ti yu bei da jie shang za dao
494;3;811;N 2nd Ring East Rd Tiyu North Ave Entrance Ramp
494;2;812;bei er huan dong lu ti yu bei da jie xia za dao
494;3;812;N 2nd Ring East Rd Tiyu North Ave Exit Ramp
494;2;813;bei er huan dong lu jian hua bei da jie shang za dao
494;3;813;N 2nd Ring East Rd Jianhua North Ave Entrance Ramp
494;2;814;ti yu bei da jie dong ce
494;3;814;Tiyu North Ave E
494;2;816;bei er huan dong lu ti yu bei da jie dong ce xia za dao
494;3;816;N 2nd Ring East Rd Tiyu North Ave E Exit Ramp
494;2;817;bei er huan dong lu ti yu bei da jie dong ce shang za dao
494;3;817;N 2nd Ring East Rd Tiyu North Ave E Entrance Ramp
494;2;818;bei er huan dong lu jian hua bei da jie xia za dao
494;3;818;N 2nd Ring East Rd Jianhua North Ave Exit Ramp
494;2;819;jian hua bei da jie dong ce
494;3;819;Jianhua North Ave E
494;2;820;bei er huan dong lu jian hua bei da jie dong ce shang za dao
494;3;820;N 2nd Ring East Rd Jianhua North Ave E Entrance Ramp
494;2;821;chang feng bei di ying cun wei sheng suo
494;3;821;Changfengbeidiyingcunweishengsuo
494;2;822;bei er huan dong lu chang feng bei di ying cun wei sheng suo xia za dao
494;3;822;N 2nd Ring East Rd Changfengbeidiyingcunweishengsuo Exit Ramp
494;2;823;bei er huan dong lu chang feng bei di ying cun wei sheng suo shang za dao
494;3;823;N 2nd Ring East Rd Changfengbeidiyingcunweishengsuo Entrance Ramp
494;2;824;bei er huan dong lu tan gu bei da jie xia za dao
494;3;824;N 2nd Ring East Rd Tangu North Ave Exit Ramp
494;2;825;bei er huan dong lu gao ying da jie shang za dao
494;3;825;N 2nd Ring East Rd Gaoying Ave Entrance Ramp
494;2;826;bei er huan dong lu bei ce jian hua bei da jie xia za dao
494;3;826;N 2nd Ring East Rd N Jianhua North Ave Exit Ramp
494;2;827;bei er huan dong lu tan gu bei da jie shang za dao
494;3;827;N 2nd Ring East Rd Tangu North Ave Entrance Ramp
494;2;828;xiao yuan lu
494;3;828;Xiaoyuan Rd
494;2;829;bei er huan dong lu xiao yuan lu xia za dao
494;3;829;N 2nd Ring East Rd Xiaoyuan Rd Exit Ramp
494;2;830;bei er huan dong lu shi li pu xi jie shang za dao
494;3;830;N 2nd Ring East Rd Shilipu West St Entrance Ramp
494;2;831;bei er huan dong lu gao ying da jie xia za dao
494;3;831;N 2nd Ring East Rd Gaoying Ave Exit Ramp
494;2;832;dong er huan bei lu he ping dong lu xia za dao
494;3;832;E 2nd Ring North Rd Heping East Rd Exit Ramp
494;2;833;dong er huan bei lu he ping dong lu shang za dao
494;3;833;E 2nd Ring North Rd Heping East Rd Entrance Ramp
494;2;834;dong er huan bei lu zhong shan dong lu shang za dao
494;3;834;E 2nd Ring North Rd Zhongshan East Rd Entrance Ramp
494;2;835;dong er huan bei lu zhong shan dong lu xia za dao
494;3;835;E 2nd Ring North Rd Zhongshan East Rd Exit Ramp
494;2;836;dong er huan nan lu dong ce
494;3;836;E 2nd Ring South Rd E
494;2;837;dong er huan nan lu dong ce zhong shan dong lu xia za dao
494;3;837;E 2nd Ring South Rd E Zhongshan East Rd Exit Ramp
494;2;838;dong er huan nan lu yu hua dong lu shang za dao
494;3;838;E 2nd Ring South Rd Yuhua East Rd Entrance Ramp
494;2;839;dong er huan nan lu yu hua dong lu xia za dao
494;3;839;E 2nd Ring South Rd Yuhua East Rd Exit Ramp
494;2;840;dong er huan nan lu huai zhong lu shang za dao
494;3;840;E 2nd Ring South Rd Huaizhong Rd Entrance Ramp
494;2;841;dong er huan nan lu huai zhong lu xia za dao
494;3;841;E 2nd Ring South Rd Huaizhong Rd Exit Ramp
494;2;842;dong er huan nan lu huai an dong lu chu kou za dao
494;3;842;E 2nd Ring South Rd Huaian East Rd Exit Ramp
494;2;843;dong er huan nan lu huai an dong lu ru kou za dao
494;3;843;E 2nd Ring South Rd Huaian East Rd Entrance Ramp
494;2;844;ta bei lu
494;3;844;Tabei Rd
494;2;845;dong er huan nan lu ta bei lu xia za dao
494;3;845;E 2nd Ring South Rd Tabei Rd Exit Ramp
494;2;846;dong er huan nan lu xue yuan lu xia za dao
494;3;846;E 2nd Ring South Rd Xueyuan Rd Exit Ramp
494;2;847;dong er huan nan lu xue yuan lu shang za dao
494;3;847;E 2nd Ring South Rd Xueyuan Rd Entrance Ramp
494;2;848;dong er huan nan lu ta bei lu shang za dao
494;3;848;E 2nd Ring South Rd Tabei Rd Entrance Ramp
494;2;850;song huan dong lu
494;3;850;Songhuan East Rd
494;2;851;nan er huan dong lu song huan dong lu xia za dao
494;3;851;S 2nd Ring East Rd Songhuan East Rd Exit Ramp
494;2;852;nan er huan dong lu xiang yang lu xia za dao
494;3;852;S 2nd Ring East Rd Xiangyang Rd Exit Ramp
494;2;853;nan er huan dong lu song huan dong lu shang za dao
494;3;853;S 2nd Ring East Rd Songhuan East Rd Entrance Ramp
494;2;854;tai he jie
494;3;854;Taihe St
494;2;855;nan er huan dong lu tai he jie shang za dao
494;3;855;S 2nd Ring East Rd Taihe St Entrance Ramp
494;2;856;nan er huan dong lu tan gu nan da jie xia za dao
494;3;856;S 2nd Ring East Rd Tangu South Ave Exit Ramp
494;2;857;nan er huan dong lu ti yu nan da jie shang za dao
494;3;857;S 2nd Ring East Rd Tiyu South Ave Entrance Ramp
494;2;858;nan er huan dong lu jian hua nan da jie xia za dao
494;3;858;S 2nd Ring East Rd Jianhua South Ave Exit Ramp
494;2;859;nan er huan dong lu jian hua nan da jie shang za dao
494;3;859;S 2nd Ring East Rd Jianhua South Ave Entrance Ramp
494;2;860;nan er huan dong lu ti yu nan da jie xia za dao
494;3;860;S 2nd Ring East Rd Tiyu South Ave Exit Ramp
494;2;861;nan er huan dong lu yu xiang jie xia za dao
494;3;861;S 2nd Ring East Rd Yuxiang St Exit Ramp
494;2;862;nan er huan dong lu yu xiang jie shang za dao
494;3;862;S 2nd Ring East Rd Yuxiang St Entrance Ramp
494;2;863;nan er huan dong lu jian she nan da jie shang za dao
494;3;863;S 2nd Ring East Rd Jianshe South Ave Entrance Ramp
494;2;864;nan er huan dong lu jian she nan da jie xia za dao
494;3;864;S 2nd Ring East Rd Jianshe South Ave Exit Ramp
494;2;865;nan er huan dong lu jian tong jie ru kou za dao
494;3;865;S 2nd Ring East Rd Jiantong St Entrance Ramp
494;2;866;nan er huan xi lu jian tong jie chu kou za dao
494;3;866;S 2nd Ring West Rd Jiantong St Exit Ramp
494;2;867;nan er huan dong lu jian tong jie chu kou za dao
494;3;867;S 2nd Ring East Rd Jiantong St Exit Ramp
494;2;868;nan er huan xi lu jian tong jie ru kou za dao
494;3;868;S 2nd Ring West Rd Jiantong St Entrance Ramp
494;2;869;nan er huan xi lu nan ce
494;3;869;S 2nd Ring West Rd S
494;2;870;nan er huan xi lu nan ce jian tong jie chu kou za dao
494;3;870;S 2nd Ring West Rd S Jiantong St Exit Ramp
494;2;871;jian tong jie xi ce
494;3;871;Jiantong St W
494;2;872;nan er huan xi lu jian tong jie xi ce ru kou za dao
494;3;872;S 2nd Ring West Rd Jiantong St W Entrance Ramp
494;2;873;nan er huan xi lu bei ce
494;3;873;S 2nd Ring West Rd N
494;2;874;nan er huan xi lu bei ce jian tong jie xi ce ru kou za dao
494;3;874;S 2nd Ring West Rd N Jiantong St W Entrance Ramp
494;2;875;nan er huan xi lu bei ce jian tong jie chu kou za dao
494;3;875;S 2nd Ring West Rd N Jiantong St Exit Ramp
494;2;876;nan er huan xi lu zhong hua nan da jie chu kou za dao
494;3;876;S 2nd Ring West Rd Zhonghua South Ave Exit Ramp
494;2;877;nan er huan xi lu zhong hua nan da jie ru kou za dao
494;3;877;S 2nd Ring West Rd Zhonghua South Ave Entrance Ramp
494;2;878;nan er huan xi lu hong qi da jie shang za dao
494;3;878;S 2nd Ring West Rd Hongqi Ave Entrance Ramp
494;2;879;nan er huan xi lu nan ce zhong hua nan da jie xia za dao
494;3;879;S 2nd Ring West Rd S Zhonghua South Ave Exit Ramp
494;2;880;nan er huan xi lu bei ce zhong hua nan da jie shang za dao
494;3;880;S 2nd Ring West Rd N Zhonghua South Ave Entrance Ramp
494;2;881;nan er huan xi lu hong qi da jie xia za dao
494;3;881;S 2nd Ring West Rd Hongqi Ave Exit Ramp
494;2;882;nan er huan xi lu shi tong lu shang za dao
494;3;882;S 2nd Ring West Rd Shitong Rd Entrance Ramp
494;2;883;nan er huan xi lu you yi nan da jie xia za dao
494;3;883;S 2nd Ring West Rd Youyi South Ave Exit Ramp
494;2;884;nan er huan xi lu shi tong lu xia za dao
494;3;884;S 2nd Ring West Rd Shitong Rd Exit Ramp
494;2;885;hong qi da jie xi ce
494;3;885;Hongqi Ave W
494;2;886;nan er huan xi lu hong qi da jie xi ce xia za dao
494;3;886;S 2nd Ring West Rd Hongqi Ave W Exit Ramp
494;2;887;nan er huan xi lu hong qi da jie xi ce shang za dao
494;3;887;S 2nd Ring West Rd Hongqi Ave W Entrance Ramp
494;2;888;xi er huan nan lu yu cun nan lu shang za dao
494;3;888;W 2nd Ring South Rd Yucun South Rd Entrance Ramp
494;2;889;zhong xing xi lu
494;3;889;Zhongxing West Rd
494;2;890;xi er huan nan lu zhong xing xi lu shang za dao
494;3;890;W 2nd Ring South Rd Zhongxing West Rd Entrance Ramp
494;2;891;xi er huan nan lu xin shi zhong lu xia za dao
494;3;891;W 2nd Ring South Rd Xinshi Middle Rd Exit Ramp
494;2;892;yu xin xi lu
494;3;892;Yuxin West Rd
494;2;893;xi er huan nan lu yu xin xi lu xia za dao
494;3;893;W 2nd Ring South Rd Yuxin West Rd Exit Ramp
494;2;894;zhen gang lu
494;3;894;Zhen'gang Rd
494;2;895;xi er huan nan lu zhen gang lu xia za dao
494;3;895;W 2nd Ring South Rd Zhen'gang Rd Exit Ramp
494;2;897;xi er huan nan lu zhen gang lu shang za dao
