CID;LID;NID;NTRANSLATION
496;2;123;jiang nan da dao nan
496;3;123;Jiangnan Blvd S
496;2;125;jiang nan da dao bei
496;3;125;Jiangnan Blvd N
496;2;133;cang bian lu
496;3;133;Cangbian Rd
496;2;138;da jin zhong lu
496;3;138;Dajinzhong Rd
496;2;140;da dao lu
496;3;140;Dadao Rd
496;2;141;si you xin ma lu
496;3;141;Siyouxin Rd
496;2;148;ti yu dong lu
496;3;148;Tiyu East Rd
496;2;152;bao gang da dao
496;3;152;Baogang Blvd
496;2;155;gong ye da dao zhong
496;3;155;Gongye Blvd M
496;2;156;gong ye da dao nan
496;3;156;Gongye Blvd S
496;2;159;xin gang xi lu
496;3;159;Xin'gang West Rd
496;2;165;dong hu lu
496;3;165;Donghu Rd
496;2;167;ju de dong lu
496;3;167;Jude East Rd
496;2;168;jiang hai da dao
496;3;168;Jianghai Blvd
496;2;171;he dong lu
496;3;171;Hedong Rd
496;2;172;chang gang xi lu
496;3;172;Changgang West Rd
496;2;174;chang gang dong lu
496;3;174;Changgang East Rd
496;2;177;G106
496;3;177;G106
496;2;179;hua di da dao zhong
496;3;179;Huadi Blvd M
496;2;180;hua di da dao bei
496;3;180;Huadi Blvd N
496;2;181;zhu jiang sui dao
496;3;181;Zhujiang Tunl
496;2;200;xi cha lu
496;3;200;Xicha Rd
496;2;203;bao ye lu
496;3;203;Baoye Rd
496;2;205;fang cun da dao dong
496;3;205;Fangcun Blvd E
496;2;212;guang zhou huo che zhan
496;3;212;Guangzhou Train Station
496;2;214;heng an lu
496;3;214;Heng'an Rd
496;2;221;da sha tou er ma lu
496;3;221;Dashatouer Rd
496;2;223;fang zhi lu
496;3;223;Fangzhi Rd
496;2;230;ren min qiao
496;3;230;Renmin Brg
496;2;233;G321
496;3;233;G321
496;2;234;huang cun li jiao
496;3;234;Huangcun Jct
496;2;235;dong pu li jiao
496;3;235;Dongpu Jct
496;2;236;xin zhou li jiao
496;3;236;Xinzhou Jct
496;2;239;san jiao li jiao
496;3;239;Sanjiao Jct
496;2;241;hai nan li jiao
496;3;241;Hainan Jct
496;2;243;huang qi li jiao
496;3;243;Huangqi Jct
496;2;244;xun feng zhou li jiao
496;3;244;Xunfengzhou Jct
496;2;245;sha bei li jiao
496;3;245;Shabei Jct
496;2;249;sha he li jiao
496;3;249;Shahe Jct
496;2;250;cen cun li jiao
496;3;250;Cencun Jct
496;2;252;ying bin da dao
496;3;252;Yingbin Blvd
496;2;255;tu hua li jiao
496;3;255;Tuhua Jct
496;2;264;guang yuan dong lu
496;3;264;Guangyuan East Rd
496;2;266;tian shou lu
496;3;266;Tianshou Rd
496;2;267;wu shan lu
496;3;267;Wushan Rd
496;2;270;che bei lu
496;3;270;Chebei Rd
496;2;282;ren min bei lu
496;3;282;Renmin North Rd
496;2;285;lian xin lu
496;3;285;Lianxin Rd
496;2;286;ji xiang lu
496;3;286;Jixiang Rd
496;2;287;xiao bei lu
496;3;287;Xiaobei Rd
496;2;288;de zheng bei lu
496;3;288;Dezheng North Rd
496;2;289;yue xiu bei lu
496;3;289;Yuexiu North Rd
496;2;290;jian she da ma lu
496;3;290;Jiansheda Rd
496;2;292;xian lie nan lu
496;3;292;Xianlie South Rd
496;2;293;nong lin xia lu
496;3;293;Nonglinxia Rd
496;2;294;mei dong lu
496;3;294;Meidong Rd
496;2;295;guang zhou da dao zhong
496;3;295;Guangzhou Blvd M
496;2;296;zhong shan yi lu li jiao qiao
496;3;296;Zhongshanyilu Jct
496;2;297;hua xia lu
496;3;297;Huaxia Rd
496;2;299;tian he dong lu
496;3;299;Tianhe East Rd
496;2;303;tian fu lu
496;3;303;Tianfu Rd
496;2;304;ke yun lu
496;3;304;Keyun Rd
496;2;308;hui cai lu
496;3;308;Huicai Rd
496;2;316;zeng cha lu
496;3;316;Zengcha Rd
496;2;320;ya gang da dao
496;3;320;Yagang Blvd
496;2;321;jiang shi xi lu
496;3;321;Jiangshi West Rd
496;2;324;shen shan da dao xi
496;3;324;Shenshan Blvd W
496;2;325;nong xin lu
496;3;325;Nongxin Rd
496;2;326;ping bu da dao zhong
496;3;326;Pingbu Blvd M
496;2;331;hui qiao nan lu
496;3;331;Huiqiao South Rd
496;2;332;he nan zhong lu
496;3;332;He'nan Middle Rd
496;2;336;ji chang da dao dong
496;3;336;Jichang Blvd E
496;2;339;tong xin lu
496;3;339;Tongxin Rd
496;2;344;mei hua lu
496;3;344;Meihua Rd
496;2;346;ti yu xi lu
496;3;346;Tiyu West Rd
496;2;349;shi pai xi lu
496;3;349;Shipai West Rd
496;2;351;shi pai dong lu
496;3;351;Shipai East Rd
496;2;357;huang cun xi lu
496;3;357;Huangcun West Rd
496;2;363;mao gang lu
496;3;363;Maogang Rd
496;2;365;feng le zhong lu
496;3;365;Fengle Middle Rd
496;2;366;shi hua lu
496;3;366;Shihua Rd
496;2;369;feng le bei lu
496;3;369;Fengle North Rd
496;2;370;kai fa da dao
496;3;370;Kaifa Blvd
496;2;372;hou jiao xi da jie
496;3;372;Houjiao West Ave
496;2;374;yi jing lu
496;3;374;Yijing Rd
496;2;376;jin ju lu
496;3;376;Jinju Rd
496;2;380;hua cheng da dao
496;3;380;Huacheng Blvd
496;2;381;dong xing bei lu
496;3;381;Dongxing North Rd
496;2;383;tian he lu
496;3;383;Tianhe Rd
496;2;384;tian he bei lu
496;3;384;Tianhe North Rd
496;2;385;lin he xi heng lu
496;3;385;Linhe West Rd
496;2;386;xian lie dong lu
496;3;386;Xianlie East Rd
496;2;389;xing hua lu
496;3;389;Xinghua Rd
496;2;390;jing xi lu
496;3;390;Jingxi Rd
496;2;391;tong tai lu
496;3;391;Tongtai Rd
496;2;397;xia tang xi lu
496;3;397;Xiatang West Rd
496;2;400;huan shi xi lu
496;3;400;Huanshi West Rd
496;2;405;yao hua jie
496;3;405;Yaohua St
496;2;415;hai zhu bei lu
496;3;415;Haizhu North Rd
496;2;423;de zheng zhong lu
496;3;423;Dezheng Middle Rd
496;2;426;ling yuan xi lu
496;3;426;Lingyuan West Rd
496;2;430;cai yuan xi
496;3;430;Caiyuan W
496;2;437;hao xian lu
496;3;437;Haoxian Rd
496;2;438;fa zheng lu
496;3;438;Fazheng Rd
496;2;439;huan shi zhong lu
496;3;439;Huanshi Middle Rd
496;2;441;heng fu lu
496;3;441;Hengfu Rd
496;2;442;lu jing lu
496;3;442;Lujing Rd
496;2;447;tai he gang lu
496;3;447;Taihegang Rd
496;2;448;yun he bei jie
496;3;448;Yunhe North St
496;2;451;shui yin lu
496;3;451;Shuiyin Rd
496;2;453;lian quan lu
496;3;453;Lianquan Rd
496;2;457;shou gou ling lu
496;3;457;Shougouling Rd
496;2;464;sha tai nan lu
496;3;464;Shatai South Rd
496;2;473;G105
496;3;473;G105
496;2;480;tian lu bei lu
496;3;480;Tianlu North Rd
496;2;483;kang ping lu
496;3;483;Kangping Rd
496;2;488;guang yuan kuai su lu
496;3;488;Guangyuan Expy
496;2;490;yan ling lu
496;3;490;Yanling Rd
496;2;491;chang xing lu
496;3;491;Changxing Rd
496;2;497;tian lu nan lu
496;3;497;Tianlu South Rd
496;2;499;X274
496;3;499;X274
496;2;503;ao ti lu
496;3;503;Aoti Rd
496;2;504;da guan zhong lu
496;3;504;Daguan Middle Rd
496;2;507;guang pu xi lu
496;3;507;Guangpu West Rd
496;2;512;pan tang lu
496;3;512;Pantang Rd
496;2;516;peng lai lu
496;3;516;Penglai Rd
496;2;520;zhan qian lu
496;3;520;Zhanqian Rd
496;2;521;zhan qian heng lu
496;3;521;Zhanqian Rd
496;2;526;pan fu lu
496;3;526;Panfu Rd
496;2;527;liu hua lu
496;3;527;Liuhua Rd
496;2;532;wen chang xi jie
496;3;532;Wenchang West St
496;2;533;le jia lu
496;3;533;Lejia Rd
496;2;534;yuan jing lu
496;3;534;Yuanjing Rd
496;2;535;gang bei lu
496;3;535;Gangbei Rd
496;2;539;huang shi dong lu
496;3;539;Huangshi East Rd
496;2;542;xia mao da dao
496;3;542;Xiamao Blvd
496;2;544;xin shi lu
496;3;544;Xinshi Rd
496;2;548;yuan bian bei jie
496;3;548;Yuanbian North St
496;2;552;jing hu da dao nan
496;3;552;Jinghu Blvd S
496;2;553;X264
496;3;553;X264
496;2;554;ya yao zhong lu
496;3;554;Yayao Middle Rd
496;2;555;huan hu lu
496;3;555;Huanhu Rd
496;2;558;kai chuang da dao
496;3;558;Kaichuang Blvd
496;2;561;zhong shan ba lu
496;3;561;Zhongshanba Rd
496;2;562;zhou men lu
496;3;562;Zhoumen Rd
496;2;565;di shi fu lu
496;3;565;Dishifu Rd
496;2;566;chang shou xi lu
496;3;566;Changshou West Rd
496;2;567;duo bao lu
496;3;567;Duobao Rd
496;2;568;bao yuan lu
496;3;568;Baoyuan Rd
496;2;572;wen chang bei lu
496;3;572;Wenchang North Rd
496;2;575;guang fu zhong lu
496;3;575;Guangfu Middle Rd
496;2;578;shi shu lu
496;3;578;Shishu Rd
496;2;580;mi shi lu
496;3;580;Mishi Rd
496;2;584;jiao yu lu
496;3;584;Jiaoyu Rd
496;2;593;yue xiu zhong lu
496;3;593;Yuexiu Middle Rd
496;2;596;jiao chang xi lu
496;3;596;Jiaochang West Rd
496;2;606;de xing lu
496;3;606;Dexing Rd
496;2;609;en ning lu
496;3;609;Enning Rd
496;2;612;xia jiu lu
496;3;612;Xiajiu Rd
496;2;615;ren min zhong lu
496;3;615;Renmin Middle Rd
496;2;616;tian cheng lu
496;3;616;Tiancheng Rd
496;2;617;hai zhu zhong lu
496;3;617;Haizhu Middle Rd
496;2;618;jie fang zhong lu
496;3;618;Jiefang Middle Rd
496;2;619;guang zhou qi yi lu
496;3;619;Guangzhouqiyi Rd
496;2;620;shi ba fu nan lu
496;3;620;Shibafu South Rd
496;2;621;kang wang nan lu
496;3;621;Kangwang South Rd
496;2;623;chang le lu
496;3;623;Changle Rd
496;2;624;xing long bei lu
496;3;624;Xinglong North Rd
496;2;625;zhuang mao jie
496;3;625;Zhuangmao St
496;2;629;ren ji lu
496;3;629;Renji Rd
496;2;631;hai zhu nan lu
496;3;631;Haizhu South Rd
496;2;632;jing hai lu
496;3;632;Jinghai Rd
496;2;634;qiao guang xi lu
496;3;634;Qiaoguang West Rd
496;2;637;hui long lu
496;3;637;Huilong Rd
496;2;639;yan jiang zhong lu
496;3;639;Yanjiang Middle Rd
496;2;640;nan di er ma lu
496;3;640;Nandier Rd
496;2;641;zhu guang lu
496;3;641;Zhuguang Rd
496;2;642;wan fu lu
496;3;642;Wanfu Rd
496;2;643;da nan lu
496;3;643;Da'nan Rd
496;2;644;hui fu dong lu
496;3;644;Huifu East Rd
496;2;645;huang sha da dao
496;3;645;Huangsha Blvd
496;2;646;li zhi wan lu
496;3;646;Lizhiwan Rd
496;2;647;chang hua heng jie
496;3;647;Changhua St
496;2;652;chong bian yi ma lu
496;3;652;Chongbianyi Rd
496;2;660;wen chang nan lu
496;3;660;Wenchang South Rd
496;2;665;shi san fu lu
496;3;665;Shisanfu Rd
496;2;667;liu er san lu
496;3;667;Liuersan Rd
496;2;668;ti yun dong lu
496;3;668;Tiyun East Rd
496;2;671;shi ba fu xi lu
496;3;671;Shibafu West Rd
496;2;673;long jin xi lu
496;3;673;Longjin West Rd
496;2;674;feng yuan lu
496;3;674;Fengyuan Rd
496;2;677;huang sha hou dao
496;3;677;Huangsha Back Ave
496;2;683;ren min gao jia lu
496;3;683;Renmin Viad
496;2;685;zhan nan lu
496;3;685;Zhannan Rd
496;2;694;shi san hang lu
496;3;694;Shisanhang Rd
496;2;698;shan mu lan lu
496;3;698;Shanmulan Rd
496;2;703;zhong shan qi lu
496;3;703;Zhongshanqi Rd
496;2;704;xi hua lu
496;3;704;Xihua Rd
496;2;709;si ma jie
496;3;709;Sima St
496;2;710;guang fu bei lu
496;3;710;Guangfu North Rd
496;2;714;da xin lu
496;3;714;Daxin Rd
496;2;716;guang ta lu
496;3;716;Guangta Rd
496;2;719;tong fu dong lu
496;3;719;Tongfu East Rd
496;2;723;yan jiang xi lu
496;3;723;Yanjiang West Rd
496;2;730;de xing lu
496;3;730;Dexing Rd
496;2;732;chang di da ma lu
496;3;732;Changdida Rd
496;2;739;de zheng nan lu
496;3;739;Dezheng South Rd
496;2;740;yi cui lu
496;3;740;Yicui Rd
496;2;741;dong sha jiao lu
496;3;741;Dongshajiao Rd
496;2;743;ba qi er ma lu
496;3;743;Baqier Rd
496;2;750;wen de nan lu
496;3;750;Wende South Rd
496;2;752;zhan tang lu
496;3;752;Zhantang Rd
496;2;753;yue xiu nan lu
496;3;753;Yuexiu South Rd
496;2;754;zhou zui lu
496;3;754;Zhouzui Rd
496;2;755;zhou zui da jie
496;3;755;Zhouzui Ave
496;2;756;hong de lu
496;3;756;Hongde Rd
496;2;758;jie fang da qiao
496;3;758;Jiefang Brg
496;2;759;bin jiang zhong lu
496;3;759;Binjiang Middle Rd
496;2;761;bin jiang heng lu
496;3;761;Binjiang Rd
496;2;762;cao fang wei
496;3;762;Caofangwei
496;2;764;yuan an lu
496;3;764;Yuanan Rd
496;2;765;dong xiao lu
496;3;765;Dongxiao Rd
496;2;767;yi le lu
496;3;767;Yile Rd
496;2;768;yi qu jie
496;3;768;Yiqu St
496;2;769;shang du lu
496;3;769;Shangdu Rd
496;2;770;cui zhu lu
496;3;770;Cuizhu Rd
496;2;771;yi zhou lu
496;3;771;Yizhou Rd
496;2;783;dong chuan lu
496;3;783;Dongchuan Rd
496;2;784;dong hua nan lu
496;3;784;Donghua South Rd
496;2;786;dong hua xi lu
496;3;786;Donghua West Rd
496;2;787;zhong shan er lu
496;3;787;Zhongshaner Rd
496;2;789;da sha tou lu
496;3;789;Dashatou Rd
496;2;790;da sha tou san ma lu
496;3;790;Dashatousan Rd
496;2;794;yan jiang dong lu
496;3;794;Yanjiang East Rd
496;2;795;di zhu jie
496;3;795;Dizhu St
496;2;796;yan yu lu
496;3;796;Yanyu Rd
496;2;797;song tao jie
496;3;797;Songtao St
496;2;798;pa zhou jie
496;3;798;Pazhou St
496;2;799;yu yu jie
496;3;799;Yuyu St
496;2;807;jiang tai lu
496;3;807;Jiangtai Rd
496;2;812;jiang nan dong lu
496;3;812;Jiangnan East Rd
496;2;813;jiang wan lu
496;3;813;Jiangwan Rd
496;2;815;xiao gang lu
496;3;815;Xiaogang Rd
496;2;817;nan hua dong lu
496;3;817;Nanhua East Rd
496;2;818;tai kang lu
496;3;818;Taikang Rd
496;2;819;hai zhu qiao
496;3;819;Haizhu Brg
496;2;822;hui fu xi lu
496;3;822;Huifu West Rd
496;2;823;xi hu lu
496;3;823;Xihu Rd
496;2;824;zhong shan wu lu
496;3;824;Zhongshanwu Rd
496;2;826;fu qian lu
496;3;826;Fuqian Rd
496;2;835;guang wei lu
496;3;835;Guangwei Rd
496;2;838;ying yuan lu
496;3;838;Yingyuan Rd
496;2;840;yue hua lu
496;3;840;Yuehua Rd
496;2;841;dong feng zhong lu
496;3;841;Dongfeng Middle Rd
496;2;843;zhen hai lu
496;3;843;Zhenhai Rd
496;2;844;bei jiao chang lu
496;3;844;Beijiaochang Rd
496;2;847;xi sheng jie
496;3;847;Xisheng St
496;2;849;lu jing xi lu
496;3;849;Lujing West Rd
496;2;850;zheng tong lu
496;3;850;Zhengtong Rd
496;2;857;jian peng lu
496;3;857;Jianpeng Rd
496;2;858;dong ping da dao
496;3;858;Dongping Blvd
496;2;859;long xing zhong lu
496;3;859;Longxing Middle Rd
496;2;860;long he xi lu
496;3;860;Longhe West Rd
496;2;863;da li lu
496;3;863;Dali Rd
496;2;864;tai he bei lu
496;3;864;Taihe North Rd
496;2;865;X272
496;3;865;X272
496;2;867;wu xi lu
496;3;867;Wuxi Rd
496;2;869;zhu liao da dao dong
496;3;869;Zhuliao Blvd E
496;2;871;jing yun lu
496;3;871;Jingyun Rd
496;2;874;zhong shan san lu
496;3;874;Zhongshansan Rd
496;2;875;mei hua bei lu
496;3;875;Meihua North Rd
496;2;876;da dao xi lu
496;3;876;Dadao West Rd
496;2;877;bao an qian jie
496;3;877;Baoan Front St
496;2;878;xi yuan gang
496;3;878;Xiyuangang
496;2;879;zhong shan yi lu
496;3;879;Zhongshanyi Rd
496;2;881;si you yi ma lu
496;3;881;Siyouyi Rd
496;2;882;si you er ma lu
496;3;882;Siyouer Rd
496;2;887;hua sui lu
496;3;887;Huasui Rd
496;2;888;zhu jiang xi lu
496;3;888;Zhujiang West Rd
496;2;889;xian cun lu
496;3;889;Xiancun Rd
496;2;890;lie de da dao
496;3;890;Liede Blvd
496;2;891;ma chang lu
496;3;891;Machang Rd
496;2;892;ping jiang lu
496;3;892;Pingjiang Rd
496;2;893;lin jiang da dao
496;3;893;Linjiang Blvd
496;2;895;jin sui lu
496;3;895;Jinsui Rd
496;2;896;huang pu da dao xi
496;3;896;Huangpu Blvd W
496;2;906;tian he nan yi lu
496;3;906;Tianhe'nanyi Rd
496;2;914;tian he nan er lu
496;3;914;Tianhe'naner Rd
496;2;918;lin le lu
496;3;918;Linle Rd
496;2;920;bin jiang xi lu
496;3;920;Binjiang West Rd
496;2;921;nan hua zhong lu
496;3;921;Nanhua Middle Rd
496;2;922;tong fu zhong lu
496;3;922;Tongfu Middle Rd
496;2;923;nan tian lu
496;3;923;Nantian Rd
496;2;924;xing tan da jie
496;3;924;Xingtan Ave
496;2;925;jiang nan xi lu
496;3;925;Jiangnan West Rd
496;2;926;chang gang zhong lu
496;3;926;Changgang Middle Rd
496;2;927;nan tai lu
496;3;927;Nantai Rd
496;2;929;yan zi gang lu
496;3;929;Yanzigang Rd
496;2;931;li gang lu
496;3;931;Ligang Rd
496;2;939;shi gang lu
496;3;939;Shigang Rd
496;2;945;li jiao da dao
496;3;945;Lijiao Blvd
496;2;951;yi xian lu
496;3;951;Yixian Rd
496;2;955;yi yuan lu
496;3;955;Yiyuan Rd
496;2;956;chi gang bei lu
496;3;956;Chigang North Rd
496;2;961;hui zhan xi lu
496;3;961;Huizhan West Rd
496;2;962;zhan chang zhong lu
496;3;962;Zhanchang Middle Rd
496;2;966;nan zhou lu
496;3;966;Nanzhou Rd
496;2;970;qian jin lu
496;3;970;Qianjin Rd
496;2;971;zhong kai lu
496;3;971;Zhongkai Rd
496;2;972;hai yin da qiao
496;3;972;Haiyin Brg
496;2;977;dong hua bei lu
496;3;977;Donghua North Rd
496;2;978;jiang yan lu
496;3;978;Jiangyan Rd
496;2;981;guang ming bei lu
496;3;981;Guangming North Rd
496;2;982;xin guang kuai su lu
496;3;982;Xinguang Expy
496;2;985;ju de bei lu
496;3;985;Jude North Rd
496;2;986;shi liu gang lu
496;3;986;Shiliugang Rd
496;2;987;xin gang zhong lu
496;3;987;Xin'gang Middle Rd
496;2;989;shu gang lu
496;3;989;Shugang Rd
496;2;995;hua di da dao nan
496;3;995;Huadi Blvd S
496;2;1002;jiang nan da dao zhong
496;3;1002;Jiangnan Blvd M
496;2;1003;xiao gang zhong ma lu
496;3;1003;Xiaogang Middle Rd
496;2;1004;dong xiao nan lu
496;3;1004;Dongxiao South Rd
496;2;1020;guang hua yi lu
496;3;1020;Guanghuayi Rd
496;2;1021;bai hua ling bei jie
496;3;1021;Baihualing North St
496;2;1022;S116
496;3;1022;S116
496;2;1024;fang hua gong lu
496;3;1024;Fanghua Hwy
496;2;1025;ji chang gao su gong lu
496;3;1025;Jichang Hwy
496;2;1028;shang ye da dao
496;3;1028;Shangye Blvd
496;2;1032;yong kang lu
496;3;1032;Yongkang Rd
496;2;1035;long xi da dao
496;3;1035;Longxi Blvd
496;2;1037;huan hua lu
496;3;1037;Huanhua Rd
496;2;1038;hua lei lu
496;3;1038;Hualei Rd
496;2;1039;rong xing lu
496;3;1039;Rongxing Rd
496;2;1128;he yi jie
496;3;1128;Heyi St
496;2;1130;tang an lu
496;3;1130;Tang'an Rd
496;2;1135;yong fu lu
496;3;1135;Yongfu Rd
496;2;1136;guang zhou da dao bei
496;3;1136;Guangzhou Blvd N
496;2;1137;yu dong xi lu
496;3;1137;Yudong West Rd
496;2;1138;xi wan lu
496;3;1138;Xiwan Rd
496;2;1140;shi cha lu
496;3;1140;Shicha Rd
496;2;1151;gong ye da dao bei
496;3;1151;Gongye Blvd N
496;2;1158;ke xue da dao
496;3;1158;Kexue Blvd
496;2;1161;nan sha gang kuai su lu
496;3;1161;Nanshagang Expy
496;2;1162;xin jiao dong lu
496;3;1162;Xinjiao East Rd
496;2;1163;xin gang dong lu
496;3;1163;Xin'gang East Rd
496;2;1164;pa zhou da dao dong
496;3;1164;Pazhou Blvd E
496;2;1170;he ping xi lu
496;3;1170;Heping West Rd
496;2;1171;cong gui lu
496;3;1171;Conggui Rd
496;2;1172;da tong lu
496;3;1172;Datong Rd
496;2;1174;zhu ji lu
496;3;1174;Zhuji Rd
496;2;1178;guang dong sheng
496;3;1178;GUANGDONG
496;2;1179;guang zhou shi
496;3;1179;Guangzhou
496;2;1180;X265
496;3;1180;X265
496;2;1183;hua gui lu
496;3;1183;Huagui Rd
496;2;1186;bai yun da dao nan
496;3;1186;Baiyun Blvd S
496;2;1187;he qun yi ma lu
496;3;1187;Hequnyi Rd
496;2;1188;xin jiao xi lu
496;3;1188;Xinjiao West Rd
496;2;1189;hou de lu
496;3;1189;Houde Rd
496;2;1191;xiao yuan bei lu
496;3;1191;Xiaoyuan North Rd
496;2;1192;huan zhou san lu
496;3;1192;Huanzhousan Rd
496;2;1193;tu xing xiang
496;3;1193;Tuxing Ln
496;2;1194;kang wang zhong lu
496;3;1194;Kangwang Middle Rd
496;2;1195;zhen an lu
496;3;1195;Zhen'an Rd
496;2;1206;jing hui lu
496;3;1206;Jinghui Rd
496;2;1208;feng jing lu
496;3;1208;Fengjing Rd
496;2;1211;fang cun da dao zhong
496;3;1211;Fangcun Blvd M
496;2;1212;fang cun da dao xi
496;3;1212;Fangcun Blvd W
496;2;1213;dong jiao bei lu
496;3;1213;Dongjiao North Rd
496;2;1214;jiao kou da jie
496;3;1214;Jiaokou Ave
496;2;1215;xing dong lu
496;3;1215;Xingdong Rd
496;2;1216;lin he zhong lu
496;3;1216;Linhe Middle Rd
496;2;1217;zhi hang lu
496;3;1217;Zhihang Rd
496;2;1218;guang xiao lu
496;3;1218;Guangxiao Rd
496;2;1219;bin fen da dao
496;3;1219;Binfen Blvd
496;2;1220;zeng nan lu
496;3;1220;Zengnan Rd
496;2;1221;de kang lu
496;3;1221;Dekang Rd
496;2;1222;shi sha lu
496;3;1222;Shisha Rd
496;2;1223;bai yun da dao bei
496;3;1223;Baiyun Blvd N
496;2;1224;jiang xia dong er lu bei
496;3;1224;Jiangxiadonger Rd N
496;2;1225;huang shi xi lu
496;3;1225;Huangshi West Rd
496;2;1226;xiao ping dong lu
496;3;1226;Xiaoping East Rd
496;2;1227;lin he xi lu
496;3;1227;Linhe West Rd
496;2;1233;feng le nan lu
496;3;1233;Fengle South Rd
496;2;1234;gang qian lu
496;3;1234;Gangqian Rd
496;2;1235;da sha di dong
496;3;1235;Dashadi E
496;2;1236;hu lin lu
496;3;1236;Hulin Rd
496;2;1237;yu mao lu
496;3;1237;Yumao Rd
496;2;1238;huang cun da dao
496;3;1238;Huangcun Blvd
496;2;1240;da ling shan
496;3;1240;Dalingshan
496;2;1241;yue jiang xi lu
496;3;1241;Yuejiang West Rd
496;2;1242;guang zhou zhu jiang pi jiu gong si
496;3;1242;Guangzhouzhujiangpijiugongsi
496;2;1244;yue jiang zhong lu
496;3;1244;Yuejiang Middle Rd
496;2;1246;san dong da dao xi
496;3;1246;Sandong Blvd W
496;2;1247;he pan dong lu
496;3;1247;Hepan East Rd
496;2;1248;jian she bei lu
496;3;1248;Jianshe North Rd
496;2;1249;tian gui lu
496;3;1249;Tiangui Rd
496;2;1250;feng huang bei lu
496;3;1250;Fenghuang North Rd
496;2;1251;feng shen da dao
496;3;1251;Fengshen Blvd
496;2;1252;chi ni da dao nan
496;3;1252;Chini Blvd S
496;2;1253;ping bu da dao xi
496;3;1253;Pingbu Blvd W
496;2;1254;hong mian da dao bei
496;3;1254;Hongmian Blvd N
496;2;1255;li hong bei lu
496;3;1255;Lihong North Rd
496;2;1257;xin jie da dao
496;3;1257;Xinjie Blvd
496;2;1258;yun shan da dao
496;3;1258;Yunshan Blvd
496;2;1259;hua cheng lu
496;3;1259;Huacheng Rd
496;2;1260;tian mei lu
496;3;1260;Tianmei Rd
496;2;1261;xin hua lu
496;3;1261;Xinhua Rd
496;2;1262;hua cheng nan lu
496;3;1262;Huacheng South Rd
496;2;1263;xiu quan da dao
496;3;1263;Xiuquan Blvd
496;2;1264;bin hu lu
496;3;1264;Binhu Rd
496;2;1265;hu pan lu
496;3;1265;Hupan Rd
496;2;1266;jian she lu
496;3;1266;Jianshe Rd
496;2;1268;da chong lu
496;3;1268;Dachong Rd
496;2;1269;pan fu da jie
496;3;1269;Panfu Ave
496;2;1270;yuan cun er heng lu
