CID;LID;NID;NAME;NCOMMENT
496;1;244;浔峰洲立交;
496;1;14719;沈海高速广州支线;
496;1;15214;广州环城高速公路北段;
496;1;31;广园中路;
496;1;249;沙河立交;
496;1;250;岑村立交;
496;1;304;科韵路;
496;1;14720;广澳高速公路;
496;1;14726;榄核收费站;
496;1;14725;佛山一环南延线;
496;1;14724;南二环高速勒流服务区;
496;1;7386;百安公路;
496;1;14723;同兴路;
496;1;15122;九江收费站;
496;1;7913;Ｇ３２５;
496;1;7247;Ｓ１１３;
496;1;14310;广明高速公路;
496;1;7560;西二环南段丹灶服务区;
496;1;14721;桂丹西路;
496;1;14770;广昆高速公路;
496;1;14685;樵金北路;
496;1;14722;二广高速公路;
496;1;15333;新沙路;
496;1;7228;Ｘ４９７;
496;1;7229;炭步服务区;
496;1;15307;佛山一环北延线;
496;1;64;Ｓ１１４;
496;1;473;Ｇ１０５;
496;1;15270;广河高速公路;
496;1;15415;金坑大道;
496;1;14715;济广高速公路;
496;1;15416;金山大道东;
496;1;1314;草堂收费站;
496;1;15417;广深沿江高速公路;
496;1;488;广园快速路;
496;1;12;东风东路;
496;1;289;越秀北路;
496;1;295;广州大道中;
496;1;290;建设大马路;
496;1;292;先烈南路;
496;1;293;农林下路;
496;1;294;梅东路;
496;1;7422;三环东路;
496;1;7423;三环中路;
496;1;14530;云良路;
496;1;400;环市西路;
496;1;15244;新基三路;
496;1;233;Ｇ３２１;
496;1;1903;内环路内圈;
496;1;2075;内环路内圈Ｇ３２１入口匝道;
496;1;1212;芳村大道西;
496;1;1741;南岸路;
496;1;14660;桥中南路;
496;1;15027;桥梓大街;
496;1;1214;滘口大街;
496;1;1215;兴东路;
496;1;7237;广佛路;
496;1;7320;南海大道北;
496;1;14753;佛山一环高速公路;
496;1;7261;盐步大道;
496;1;7215;南海路;
496;1;14369;广云路;
496;1;7313;佛山大道北;
496;1;7541;Ｇ３２１佛山段;
496;1;7248;Ｘ５０３;
496;1;14370;桂和路;
496;1;14364;三水二桥;
496;1;14662;广肇高速公路（广海大道西）;
496;1;14663;健力宝北路（广海大道中）;
496;1;14664;涌南路（广海大道东）;
496;1;14665;三环西路（广海大道东）;
496;1;14666;官华路（广云路）;
496;1;15030;红星北路;
496;1;14741;二广高速广州支线;
496;1;7253;长虹路;
496;1;15284;松岗大道南;
496;1;1266;建设路;
496;1;555;环湖路;
496;1;1258;云山大道;
496;1;1261;新华路;
496;1;7257;永安大道;
496;1;15282;永安大道西;
496;1;8042;官里路;
496;1;14454;瑶平路;
496;1;54;Ｇ３２４;
496;1;7594;三水大道南;
496;1;7226;芹涌;
496;1;15481;三水大桥（新沙村）;
496;1;15482;三水大桥（广海大道西）;
496;1;21;环市东路;
496;1;1279;东濠涌高架;
496;1;344;梅花路;
496;1;7391;南国东路;
496;1;7392;东乐路;
496;1;14514;太艮路;
496;1;14508;南屏路;
496;1;439;环市中路;
496;1;61;解放北路;
496;1;15225;广州电视台;
496;1;339;童心路;
496;1;1957;天源路;
496;1;1507;长福路;
496;1;15285;广汕一路;
496;1;15242;长湴北路;
496;1;15243;粤华路;
496;1;15478;天源路（广汕一路）;
496;1;15479;高普路（广汕二路）;
496;1;15480;天鹿南路（广汕二路）;
496;1;15283;萝平路;
496;1;15164;田美路（商业大道）;
496;1;1262;花城南路;
496;1;1249;天贵路;
496;1;490;燕岭路;
496;1;15241;广州市殡仪馆;
496;1;14785;佛山一环高速公路外圈;
496;1;14784;佛山一环高速公路外圈Ｇ３２５上匝道;
496;1;7578;佛山大道中;
496;1;7382;城门头西路;
496;1;7383;亲仁路;
496;1;15286;塱沙路;
496;1;7314;文昌西路;
496;1;7210;桂丹路;
496;1;7520;机场路;
496;1;15034;谢边大道;
496;1;7604;广佛新干线;
496;1;7915;佛山大道南;
496;1;7458;东平路;
496;1;7307;乐从大道;
496;1;15287;广荷线;
496;1;7590;澜石一路;
496;1;7297;魁奇一路;
496;1;7438;绿景一路;
496;1;7282;季华五路;
496;1;7546;Ｇ３２５佛山段;
496;1;15288;龙高路;
496;1;15289;陈旺线;
496;1;7206;Ｓ２６９;
496;1;7415;生力大道;
496;1;7416;水藤大道;
496;1;1425;Ｓ２５６;
496;1;14271;新新大道中;
496;1;1426;沙埔服务区;
496;1;14714;荔新大道;
496;1;14717;珠三角环线高速公路;
496;1;14291;京港澳高速公路;
496;1;14730;城鳌大道中;
496;1;1414;瓦窑岗服务区;
496;1;15429;金谷南路;
496;1;14728;Ｓ３８１;
496;1;1420;内环路;
496;1;336;机场大道东;
496;1;32;广园西路;
496;1;331;汇侨南路;
496;1;332;鹤南中路;
496;1;14294;金三大道东;
496;1;1304;Ｓ１１１;
496;1;15418;东佛高速公路;
496;1;1365;Ｓ３５８;
496;1;14749;鱼黄支线;
496;1;15308;亚运大道;
496;1;1411;服务区;
496;1;7196;Ｘ４９５;
496;1;7250;健力宝北路;
496;1;7222;金利大道;
496;1;14748;莞佛高速公路;
496;1;1377;兴业路;
496;1;1309;海港大道;
496;1;15391;大学城南五路;
496;1;15430;金山大道中;
496;1;1301;市南路;
496;1;14689;番禺大道南;
496;1;1305;苏十顷收费站;
496;1;1306;Ｘ２９８;
496;1;1307;沥心收费站;
496;1;1308;万环西路;
496;1;14278;番禺大道北;
496;1;15483;草河二街;
496;1;1300;清河东路;
496;1;15290;富怡路;
496;1;15291;金山大道西;
496;1;7385;Ｓ１１２;
496;1;15246;河北路;
496;1;14704;建设南路;
496;1;7406;碧桂公路;
496;1;389;兴华路;
496;1;7410;Ｓ３６２;
496;1;7407;昌宝东路;
496;1;7409;德民路;
496;1;7368;碧桂路;
496;1;14416;三乐路;
496;1;7239;佛陈公路;
496;1;7359;文登路;
496;1;7487;新桂南路;
496;1;15251;齐新路;
496;1;14551;南国中路;
496;1;15292;龙冲线;
496;1;14372;连杜大道;
496;1;14373;德胜西路;
496;1;14374;鉴海南路;
496;1;14484;Ｓ３６３;
496;1;14486;樵高路;
496;1;15484;西樵互通;
496;1;14387;樵金中路;
496;1;15050;丹横路;
496;1;7266;海八西路;
496;1;14420;罗村大道中;
496;1;7639;北湖一路;
496;1;15293;禅西大道;
496;1;14709;下安大道;
496;1;15036;江府路;
496;1;548;元边北街;
496;1;1180;Ｘ２６５;
496;1;552;镜湖大道南;
496;1;553;Ｘ２６４;
496;1;554;雅瑶中路;
496;1;15108;广花二路;
496;1;1540;江人一路;
496;1;1225;黄石西路;
496;1;542;夏茅大道;
496;1;1259;花城路;
496;1;67;宝华路;
496;1;1263;秀全大道;
496;1;480;天鹿北路;
496;1;14251;柏塘一路（北太路）;
496;1;1403;Ｇ１０５（太营路）;
496;1;15297;鸿发街（太营路）;
496;1;1908;朝亮中路（太和中路）;
496;1;1910;太和南路（太和中路）;
496;1;15298;大源北路;
496;1;14253;龙陂口街;
496;1;14254;和库路;
496;1;15038;竹家庄;
496;1;497;天鹿南路;
496;1;1296;慕园;
496;1;14687;Ｓ３７８;
496;1;2080;富南路;
496;1;499;Ｘ２７４;
496;1;2081;水西路;
496;1;15168;映日路;
496;1;2166;东涌路;
496;1;2161;环城东路;
496;1;14506;振华路;
496;1;15055;凤祥南路;
496;1;15169;桂洲大道中;
496;1;159;新港西路;
496;1;1004;东晓南路;
496;1;27;广州大道南;
496;1;951;逸仙路;
496;1;1434;下渡路;
496;1;704;西华路;
496;1;10;东风西路;
496;1;282;人民北路;
496;1;66;荔湾路;
496;1;101;康王北路;
496;1;709;司马街;
496;1;710;光复北路;
496;1;1512;东兴南路;
496;1;882;寺右二马路;
496;1;645;黄沙大道;
496;1;181;珠江隧道;
496;1;561;中山八路;
496;1;516;蓬莱路;
496;1;567;多宝路;
496;1;14328;建设大道;
496;1;14740;大沙路;
496;1;15074;人民西路;
496;1;7283;汾江中路;
496;1;15202;沙溪村新沙路;
496;1;970;前进路;
496;1;765;东晓路;
496;1;1002;江南大道中;
496;1;813;江湾路;
496;1;7469;屈龙角;
496;1;7298;汾江南路;
496;1;7579;金澜南路;
496;1;7417;天佑南路;
496;1;7673;南新二路;
496;1;841;东风中路;
496;1;285;连新路;
496;1;286;吉祥路;
496;1;287;小北路;
496;1;288;德政北路;
496;1;1572;Ｓ２５７;
496;1;14358;新光快速路Ｓ２５７入口匝道;
496;1;1565;东环路;
496;1;15299;钟屏岔道;
496;1;110;文德路;
496;1;642;万福路;
496;1;38;中山四路;
496;1;73;文明路;
496;1;14787;佛山一环高速公路内圈;
496;1;14786;佛山一环高速公路内圈Ｓ２６７上匝道;
496;1;7328;佛平二路;
496;1;14303;桂澜中路;
496;1;7593;夏平西路;
496;1;7973;佛平三路;
496;1;7331;佛平四路;
496;1;7329;华翠南路;
496;1;7330;深海路;
496;1;7333;佛平五路;
496;1;7332;石龙南路;
496;1;7605;公园路;
496;1;7418;西线路;
496;1;15041;联江路;
496;1;1539;夏花三路;
496;1;7334;南港路;
496;1;7326;永安路;
496;1;7335;明德路;
496;1;15486;江夏立交;
496;1;7457;南新三路;
496;1;7339;南桂东路;
496;1;7319;海三路;
496;1;7303;海五路;
496;1;15485;桂江立交;
496;1;15301;穗盐西路;
496;1;14276;三山大道;
496;1;7327;港口路;
496;1;14423;三山港小学;
496;1;1537;环镇东路;
496;1;14413;均荷路;
496;1;7621;Ｘ４９４;
496;1;7620;政和中路;
496;1;879;中山一路;
496;1;140;达道路;
496;1;7611;环山大道;
496;1;7612;丰华北路;
496;1;15051;西安路;
496;1;14485;樵丹北路;
496;1;14440;锦湖路;
496;1;7207;吉利大道西;
496;1;14487;江浦东路;
496;1;7610;汇金路;
496;1;7262;工业大道;
496;1;2154;西环路;
496;1;14312;市良路;
496;1;14313;新村;
496;1;7376;富华路;
496;1;15302;三荷线;
496;1;8058;华章道;
496;1;7672;华康道;
496;1;7375;岭南大道南;
496;1;223;纺织路;
496;1;762;草芳围;
496;1;7633;沿江南路;
496;1;15303;兴朗大桥;
496;1;7312;佛罗路;
496;1;639;沿江中路;
496;1;7642;外滩中路;
496;1;723;沿江西路;
496;1;794;沿江东路;
496;1;637;回龙路;
496;1;85;北京路;
496;1;750;文德南路;
496;1;739;德政南路;
496;1;740;挹翠路;
496;1;787;中山二路;
496;1;783;东川路;
496;1;430;菜园西;
496;1;874;中山三路;
496;1;426;陵园西路;
496;1;596;较场西路;
496;1;824;中山五路;
496;1;133;仓边路;
496;1;423;德政中路;
496;1;643;大南路;
496;1;593;越秀中路;
496;1;753;越秀南路;
496;1;14550;环市南路;
496;1;14548;延年路;
496;1;15145;新光快速路Ｓ２９６上匝道;
496;1;14306;工业路;
496;1;14326;桥南路;
496;1;2160;清河中路;
496;1;464;沙太南路;
496;1;1137;禺东西路;
496;1;14279;番禺大桥收费站;
496;1;1274;瀛洲路;
496;1;14334;土华收费站;
496;1;1163;新港东路;
496;1;14;黄埔大道中;
496;1;23;中山大道西;
496;1;14332;春岗立交;
496;1;1136;广州大道北;
496;1;14331;沙太北路;
496;1;7481;人民路;
496;1;7482;福贤路;
496;1;7432;祖庙路;
496;1;7316;文昌路;
496;1;7564;货站路;
496;1;7317;叠滘新路;
496;1;7437;文庆路;
496;1;105;解放南路;
496;1;921;南华中路;
496;1;80;大德路;
496;1;83;一德路;
496;1;618;解放中路;
496;1;36;中山六路;
496;1;822;惠福西路;
496;1;850;政通路;
496;1;1571;黄编村松柏路;
496;1;1573;大北路;
496;1;981;光明北路;
496;1;7591;平西大道;
496;1;7727;Ｓ３６１;
496;1;14788;佛山一环高速公路Ｓ３６１入口匝道;
496;1;14789;佛山一环高速公路内圈Ｓ３６１入口匝道;
496;1;14790;佛山一环高速公路外圈Ｓ３６１入口匝道;
496;1;14792;佛山一环高速公路匝道南侧;
496;1;14791;佛山一环高速公路匝道南侧Ｓ３６１入口匝道;
496;1;14479;科勒大道;
496;1;15044;里水大道北;
496;1;15048;康福路;
496;1;14480;西乐大道东;
496;1;14481;乐平大道;
496;1;15046;里水大道中;
496;1;7259;里和路;
496;1;14412;里水大道南;
496;1;15047;大甘路;
496;1;15304;广佛路（北村公路）;
496;1;114;滨江东路;
496;1;15176;润景路;
496;1;7615;建设西路;
496;1;2170;市莲路;
496;1;2168;平康路;
496;1;2164;石清公路;
496;1;2171;城区大道;
496;1;2172;长沙路;
496;1;15305;海涌路;
496;1;2174;华山路;
496;1;14325;福景路;
496;1;7306;吉利大道东;
496;1;7305;杏吉路;
496;1;7304;龙津东路;
496;1;7308;乐德路;
496;1;7309;新桂路;
496;1;15306;创业一路;
496;1;7365;马龙大道;
496;1;14462;龙涌北路;
496;1;7367;黄涌大道;
496;1;743;八旗二马路;
496;1;641;珠光路;
496;1;7616;城西路;
496;1;7617;海城路;
496;1;15431;南浦大道;
496;1;15311;汉溪大道中;
496;1;14519;Ｘ５０１;
496;1;995;花地大道南;
496;1;14295;升辉北路;
496;1;989;疏港路;
496;1;15120;顺德服务区;
496;1;14562;Ｓ２７２;
496;1;14777;珠三角环线高速公路佛山段;
496;1;14563;Ｘ４９８;
496;1;14564;荷城服务区（北）;
496;1;14780;佛山一环高速公路北段;
496;1;7730;Ｙ１０５;
496;1;7236;太行路;
496;1;7784;Ｘ５１２;
496;1;14695;禅炭路;
496;1;7602;里官路;
496;1;7235;雅岗南大道;
496;1;14781;佛山一环高速公路东段;
496;1;7601;马村西街;
496;1;1035;龙溪大道;
496;1;14461;清风东路;
496;1;7240;花卉大道;
496;1;7945;Ｘ５１９;
496;1;14782;佛山一环高速公路南段;
496;1;7243;东北大街;
496;1;14783;佛山一环高速公路西段;
496;1;7244;南庄大道中;
496;1;7272;季华一路;
496;1;7245;罗务公路;
496;1;7246;下柏工业大道中;
496;1;7598;科技大道东;
496;1;7809;博爱东路;
496;1;7600;桃园东路;
496;1;703;中山七路;
496;1;15207;国际银行中心;
496;1;527;流花路;
496;1;685;站南路;
496;1;99;人民南路;
496;1;694;十三行路;
496;1;615;人民中路;
496;1;77;长寿东路;
496;1;526;盘福路;
496;1;14483;花园大道;
496;1;14482;和顺大道;
496;1;17;松南路;
496;1;16;金沙洲路;
496;1;316;增槎路;
496;1;1538;金沙北路;
496;1;386;先烈东路;
496;1;1950;大源中路;
496;1;264;广园东路;
496;1;390;京溪路;
496;1;1032;永康路;
496;1;1554;Ｘ２８０;
496;1;15279;神山大道东;
496;1;1555;Ｙ１４３;
496;1;7421;桃园西路;
496;1;14366;三环西路;
496;1;15077;松岗工业大道北;
496;1;7770;虹岭路;
496;1;15183;石塘路;
496;1;2190;德兴南路;
496;1;15309;亚运南路;
496;1;15310;长江路;
496;1;15090;Ｘ３０４;
496;1;15092;万宝南街;
496;1;15091;Ｘ９３９;
496;1;826;府前路;
496;1;752;湛塘路;
496;1;584;教育路;
496;1;644;惠福东路;
496;1;7618;城中路;
496;1;7619;银城路;
496;1;14441;鉴海北路;
496;1;14528;清晖路;
496;1;14527;凤山中路;
496;1;7265;金沙大道;
496;1;14509;宝林路;
496;1;15312;广源路;
496;1;14505;容桂大道北;
496;1;14500;容奇大道中;
496;1;14503;容桂大道中;
496;1;14502;红旗东路;
496;1;14507;桥西路;
496;1;15049;凤祥北路;
496;1;15172;新宁路;
496;1;14559;新基一路;
496;1;14393;官和路;
496;1;15173;永安大道东;
496;1;14525;建设中路;
496;1;14524;顺翔路;
496;1;7623;Ｘ７８３;
496;1;14442;凤翔路;
496;1;14523;西连路;
496;1;14516;德胜中路;
496;1;15315;新悦路;
496;1;14520;逢沙大道;
496;1;15314;顺番公路;
496;1;14558;碧水路;
496;1;14518;观绿路;
496;1;14517;祥和路;
496;1;15316;南海大道南;
496;1;7440;湖景路;
496;1;1488;均益路;
496;1;75;东华东路;
496;1;1489;庙前西街;
496;1;7474;Ｘ５０６;
496;1;7473;Ｘ５０７;
496;1;7475;宝丽路;
496;1;7209;张槎二路;
496;1;7476;张槎一路;
496;1;15317;风林路;
496;1;7442;玉带路;
496;1;7477;张槎三路;
496;1;7478;东鄱南路;
496;1;7479;张槎四路;
496;1;7558;始平大道;
496;1;7559;华宝北路;
496;1;7275;莲大南路;
496;1;15318;季华大桥;
496;1;7470;建国路;
496;1;7459;简平路;
496;1;15113;北约总部大厦;
496;1;7684;稻城农庄;
496;1;7509;朝阳;
496;1;15319;澜石大桥;
496;1;7468;海滨东路;
496;1;7296;镇中路;
496;1;7446;江滨路;
496;1;7471;凤凰路;
496;1;7294;魁奇西路;
496;1;7445;和平路;
496;1;7472;忠信路;
496;1;15320;围垟新一村南路;
496;1;7609;中山路;
496;1;7274;季华二路;
496;1;14793;佛山一环高速公路内圈Ｘ５１２上匝道;
496;1;14794;佛山一环高速公路外圈Ｘ５１２入口匝道;
496;1;14699;中心公路;
496;1;14408;长安北路;
496;1;15052;坑田肖家;
496;1;14409;展业路;
496;1;7597;广海大道东;
496;1;1260;田美路;
496;1;1250;凤凰北路;
496;1;14625;Ｘ５１２东侧;
496;1;14795;佛山一环高速公路内圈Ｘ５１２东侧上匝道;
496;1;15331;联江东路;
496;1;15330;沥雅路;
496;1;15328;岭南路;
496;1;7372;香基路;
496;1;15329;东约村中环街;
496;1;15053;浔峰山东路;
496;1;1192;环洲三路;
496;1;14693;横沙路;
496;1;819;海珠桥;
496;1;730;德兴路;
496;1;732;长堤大马路;
496;1;7291;吉利大道;
496;1;7208;南庄大道东;
496;1;7354;岭南大道北;
496;1;7626;南庄二马路;
496;1;1194;康王中路;
496;1;575;光复中路;
496;1;673;龙津西路;
496;1;512;泮塘路;
496;1;674;逢源路;
496;1;7567;新涌路;
496;1;7293;溶洲东路;
496;1;14796;佛山一环高速公路内圈Ｘ５１９上匝道;
496;1;14797;佛山一环高速公路外圈Ｘ５１９上匝道;
496;1;7444;建新路;
496;1;7434;福宁路;
496;1;7670;荷村大道;
496;1;15178;南丰大道;
496;1;15230;南华西路;
496;1;756;洪德路;
496;1;152;宝岗大道;
496;1;14542;沿江大道;
496;1;14543;龙盘西路;
496;1;14539;碧桂南路;
496;1;7311;机场南路;
496;1;7521;联和大道;
496;1;539;黄石东路;
496;1;532;文昌西街;
496;1;533;乐嘉路;
496;1;534;远景路;
496;1;535;岗贝路;
496;1;33;三元里大道;
496;1;14522;良勒路;
496;1;15313;松岗大道;
496;1;7267;汾江北路;
496;1;15334;鹭杏线;
496;1;7362;三大公路;
496;1;14681;跃进路商业街;
496;1;7589;石龙北路;
496;1;15433;南海活水公园;
496;1;7322;工业区大街;
496;1;14465;夏南路;
496;1;1222;石沙路;
496;1;1140;石槎路;
496;1;7431;汾江西路;
496;1;7456;城门头路;
496;1;7430;卫国西路;
496;1;7511;南堤路;
496;1;7351;同济路;
496;1;7467;丝织路;
496;1;15335;新岗路;
496;1;7661;紫薇路;
496;1;7323;佛平路;
496;1;7324;市东上路;
496;1;7325;平桂街;
496;1;7607;天佑一路;
496;1;1248;建设北路;
496;1;15177;怡华花园;
496;1;1246;三东大道西;
496;1;14798;佛山一环高速公路Ｙ１０５入口匝道;
496;1;14799;佛山一环高速公路匝道东;
496;1;14800;佛山一环高速公路匝道东Ｙ１０５入口匝道;
496;1;14801;佛山一环高速公路匝道西;
496;1;14802;佛山一环高速公路匝道西Ｙ１０５入口匝道;
496;1;14803;佛山一环高速公路匝道西侧;
496;1;14804;佛山一环高速公路匝道西侧Ｙ１０５入口匝道;
496;1;14806;佛山一环高速公路匝道中;
496;1;14805;佛山一环高速公路匝道中Ｙ１０５入口匝道;
496;1;7680;环岛南路;
496;1;7608;环岛西路;
496;1;7632;城南路;
496;1;15180;五丰沙田路;
496;1;15181;金沙南路;
496;1;15336;汾江桥;
496;1;7643;升平路;
496;1;179;花地大道中;
496;1;1219;缤纷大道;
496;1;1220;增南路;
496;1;14327;南兴路;
496;1;619;广州起义路;
496;1;7338;朝安北路;
496;1;7374;兆祥路;
496;1;7336;南桂西路;
496;1;7286;朝安南路;
496;1;7284;季华六路;
496;1;15337;江沙路;
496;1;7450;五峰二路;
496;1;7583;青柯街;
496;1;7447;江湾二路;
496;1;7461;塱宝西路;
496;1;15338;莱福楼;
496;1;14445;张槎工商局;
496;1;14446;玉带大厦;
496;1;165;东湖路;
496;1;977;东华北路;
496;1;1187;合群一马路;
496;1;503;奥体路;
496;1;55;大观南路;
496;1;14255;奥体南路;
496;1;1240;大灵山;
496;1;1465;东园路;
496;1;118;白云路;
496;1;1468;东铁桥二马路;
496;1;117;广九大马路;
496;1;2056;白云路南侧;
496;1;2057;内环路内圈白云路南侧上匝道;
496;1;1463;百灵路;
496;1;415;海珠北路;
496;1;14490;宝翠南路;
496;1;7970;桂平西路;
496;1;15115;南海区妇幼保健院;
496;1;920;滨江西路;
496;1;978;江燕路;
496;1;922;同福中路;
496;1;923;南田路;
496;1;924;杏坛大街;
496;1;925;江南西路;
496;1;926;昌岗中路;
496;1;927;南泰路;
496;1;565;第十甫路;
496;1;1183;华贵路;
496;1;566;长寿西路;
496;1;203;宝业路;
496;1;1151;工业大道北;
496;1;568;宝源路;
496;1;877;保安前街;
496;1;1491;烟墩路;
496;1;14414;和贵路;
496;1;844;北较场路;
496;1;1277;黄华路;
496;1;7454;弼塘路;
496;1;14415;江湾一路;
496;1;7453;五峰三路;
496;1;1264;滨湖路;
496;1;15344;新雅大桥;
496;1;1265;湖畔路;
496;1;767;怡乐路;
496;1;771;艺洲路;
496;1;768;怡趣街;
496;1;769;上渡路;
496;1;770;翠竹路;
496;1;754;洲咀路;
496;1;759;滨江中路;
496;1;755;洲咀大街;
496;1;758;解放大桥;
496;1;761;滨江横路;
496;1;764;远安路;
496;1;14807;佛山一环高速公路内圈博爱东路上匝道;
496;1;840;越华路;
496;1;817;南华东路;
496;1;1439;茶滘路;
496;1;15345;穗盐东路;
496;1;1213;东漖北路;
496;1;174;昌岗东路;
496;1;1003;晓港中马路;
496;1;172;昌岗西路;
496;1;171;鹤洞路;
496;1;155;工业大道中;
496;1;1506;能源路;
496;1;1508;长源路;
496;1;623;长乐路;
496;1;82;和平东路;
496;1;15346;桨栏路;
496;1;606;德星路;
496;1;572;文昌北路;
496;1;491;长兴路;
496;1;2097;车陂北路;
496;1;15054;沐陂路;
496;1;15380;车陂南路;
496;1;893;临江大道;
496;1;956;赤岗北路;
496;1;987;新港中路;
496;1;15100;双塔路;
496;1;1437;赤岗路;
496;1;985;聚德北路;
496;1;1171;丛桂路;
496;1;609;恩宁路;
496;1;1170;和平西路;
496;1;875;美华北路;
496;1;876;达道西路;
496;1;878;西元岗;
496;1;2156;禺山大道;
496;1;616;天成路;
496;1;617;海珠中路;
496;1;24;中山大道中;
496;1;1528;新塘大街;
496;1;504;大观中路;
496;1;15350;广汕二路;
496;1;15184;合景路;
496;1;507;光谱西路;
496;1;15348;新塘新园大街南街;
496;1;15349;科学大道大观路隧道;
496;1;138;大金钟路;
496;1;7922;大罗;
496;1;14810;佛山一环高速公路内圈大罗上匝道;
496;1;14811;佛山一环高速公路外圈大罗上匝道;
496;1;221;大沙头二马路;
496;1;1919;内环路外圈;
496;1;1922;内环路外圈大沙头二马路上匝道;
496;1;789;大沙头路;
496;1;790;大沙头三马路;
496;1;1472;东湖西路;
496;1;1473;绿荫路;
496;1;121;大通路;
496;1;795;砥柱街;
496;1;796;烟雨路;
496;1;797;松涛街;
496;1;798;琶洲街;
496;1;799;玉宇街;
496;1;15342;大学城北三路;
496;1;15339;大学城内环东路;
496;1;15341;大学城外环东路;
496;1;15340;大学城中环东路;
496;1;15352;大学城东二路;
496;1;15354;大学城东三路;
496;1;15355;大学城东四路;
496;1;15384;大学城中心大街北;
496;1;15363;大学城中心大街南;
496;1;15359;大学城中四路;
496;1;15361;大学城北四路;
496;1;15362;大学城中八路;
496;1;15390;大学城内环西路;
496;1;15385;大学城中五路;
496;1;15386;大学城南二路;
496;1;15387;大学城南三路;
496;1;15388;大学城西四路;
496;1;15389;大学城中一路;
496;1;15358;大学城中环西路;
496;1;15268;大学城外环西路;
496;1;15393;大学城西五路;
496;1;15394;大学城星光下道;
496;1;15403;大学城中三路;
496;1;15078;广州大学;
496;1;15402;大学城西六路;
496;1;15080;广东科学中心南门;
496;1;15360;大学城北一路;
496;1;14547;丹桂路;
496;1;14546;桂畔路;
496;1;14545;新桂北路;
496;1;1221;德康路;
496;1;14536;德胜路;
496;1;14471;体育路;
496;1;683;人民高架路;
496;1;438;法政路;
496;1;15231;东建大厦;
496;1;7587;灯湖东路;
496;1;7990;海八路;
